time,n,URef,J,KT,10KQ,eta0
0.0100333,2.515000e+01,-5.033084e+00,8.801318e-01,2.415526e-01,5.554685e-01,6.091445e-01
0.0100667,2.515000e+01,-5.033366e+00,8.801810e-01,2.417028e-01,5.553131e-01,6.097280e-01
0.0101,2.515000e+01,-5.033621e+00,8.802259e-01,2.409979e-01,5.551536e-01,6.081548e-01
0.0101333,2.515000e+01,-5.033850e+00,8.802655e-01,2.403400e-01,5.550862e-01,6.065958e-01
0.0101667,2.515000e+01,-5.034081e+00,8.803059e-01,2.403417e-01,5.550504e-01,6.066676e-01
0.0102,2.515000e+01,-5.034346e+00,8.803525e-01,2.405696e-01,5.542417e-01,6.081608e-01
0.0102333,2.515000e+01,-5.034641e+00,8.804044e-01,2.404261e-01,5.526737e-01,6.095578e-01
0.0102667,2.515000e+01,-5.034893e+00,8.804484e-01,2.391866e-01,5.521277e-01,6.070455e-01
0.0103,2.515000e+01,-5.035122e+00,8.804880e-01,2.389157e-01,5.526379e-01,6.058255e-01
0.0103333,2.515000e+01,-5.035351e+00,8.805285e-01,2.393963e-01,5.537852e-01,6.058141e-01
0.0103667,2.515000e+01,-5.035607e+00,8.805733e-01,2.397871e-01,5.535583e-01,6.070828e-01
0.0104,2.515000e+01,-5.035838e+00,8.806138e-01,2.390333e-01,5.532624e-01,6.055258e-01
0.0104333,2.515000e+01,-5.036052e+00,8.806507e-01,2.384205e-01,5.528148e-01,6.044884e-01
0.0104667,2.515000e+01,-5.036332e+00,8.807000e-01,2.390020e-01,5.509041e-01,6.080980e-01
0.0105,2.515000e+01,-5.036640e+00,8.807536e-01,2.394097e-01,5.505677e-01,6.095450e-01
0.0105333,2.515000e+01,-5.036919e+00,8.808029e-01,2.390524e-01,5.512885e-01,6.078732e-01
0.0105667,2.515000e+01,-5.037168e+00,8.808460e-01,2.385052e-01,5.517518e-01,6.060020e-01
0.0106,2.515000e+01,-5.037426e+00,8.808909e-01,2.381250e-01,5.507320e-01,6.061874e-01
0.0106333,2.515000e+01,-5.037677e+00,8.809348e-01,2.376365e-01,5.501228e-01,6.056446e-01
0.0106667,2.515000e+01,-5.037914e+00,8.809762e-01,2.376047e-01,5.506567e-01,6.050043e-01
0.0107,2.515000e+01,-5.038179e+00,8.810228e-01,2.381435e-01,5.506035e-01,6.064670e-01
0.0107333,2.515000e+01,-5.038470e+00,8.810738e-01,2.384011e-01,5.501202e-01,6.076914e-01
0.0107667,2.515000e+01,-5.038712e+00,8.811160e-01,2.372711e-01,5.502028e-01,6.047492e-01
0.0108,2.515000e+01,-5.038950e+00,8.811574e-01,2.369806e-01,5.497800e-01,6.045018e-01
0.0108333,2.515000e+01,-5.039213e+00,8.812040e-01,2.371006e-01,5.490282e-01,6.056680e-01
0.0108667,2.515000e+01,-5.039498e+00,8.812532e-01,2.373422e-01,5.486728e-01,6.067120e-01
0.0109,2.515000e+01,-5.039779e+00,8.813025e-01,2.373123e-01,5.489466e-01,6.063668e-01
0.0109333,2.515000e+01,-5.040038e+00,8.813482e-01,2.367712e-01,5.490540e-01,6.048966e-01
0.0109667,2.515000e+01,-5.040305e+00,8.813949e-01,2.367862e-01,5.487844e-01,6.052643e-01
0.011,2.515000e+01,-5.040558e+00,8.814388e-01,2.364406e-01,5.488207e-01,6.043715e-01
0.0110333,2.515000e+01,-5.040838e+00,8.814881e-01,2.368709e-01,5.484443e-01,6.059204e-01
0.0110667,2.515000e+01,-5.041149e+00,8.815426e-01,2.372238e-01,5.479357e-01,6.074242e-01
0.0111,2.515000e+01,-5.041431e+00,8.815919e-01,2.364528e-01,5.477745e-01,6.056614e-01
0.0111333,2.515000e+01,-5.041668e+00,8.816332e-01,2.354205e-01,5.479330e-01,6.028713e-01
0.0111667,2.515000e+01,-5.041936e+00,8.816798e-01,2.357563e-01,5.474371e-01,6.043107e-01
0.0112,2.515000e+01,-5.042218e+00,8.817291e-01,2.357208e-01,5.469200e-01,6.048245e-01
0.0112333,2.515000e+01,-5.042516e+00,8.817810e-01,2.361006e-01,5.470385e-01,6.057037e-01
0.0112667,2.515000e+01,-5.042789e+00,8.818294e-01,2.358051e-01,5.475692e-01,6.043917e-01
0.0113,2.515000e+01,-5.043078e+00,8.818795e-01,2.360045e-01,5.473454e-01,6.051850e-01
0.0113333,2.515000e+01,-5.043378e+00,8.819323e-01,2.360045e-01,5.469721e-01,6.056339e-01
0.0113667,2.515000e+01,-5.043658e+00,8.819807e-01,2.354218e-01,5.469795e-01,6.041640e-01
0.0114,2.515000e+01,-5.043942e+00,8.820308e-01,2.353513e-01,5.468242e-01,6.041886e-01
0.0114333,2.515000e+01,-5.044216e+00,8.820783e-01,2.350822e-01,5.469158e-01,6.034297e-01
0.0114667,2.515000e+01,-5.044468e+00,8.821223e-01,2.343550e-01,5.466515e-01,6.018839e-01
0.0115,2.515000e+01,-5.044740e+00,8.821698e-01,2.345843e-01,5.463567e-01,6.028303e-01
0.0115333,2.515000e+01,-5.045066e+00,8.822270e-01,2.353950e-01,5.456501e-01,6.057362e-01
0.0115667,2.515000e+01,-5.045407e+00,8.822868e-01,2.356082e-01,5.455290e-01,6.064608e-01
0.0116,2.515000e+01,-5.045703e+00,8.823387e-01,2.347798e-01,5.460355e-01,6.038031e-01
0.0116333,2.515000e+01,-5.045977e+00,8.823862e-01,2.344115e-01,5.463746e-01,6.025144e-01
0.0116667,2.515000e+01,-5.046264e+00,8.824363e-01,2.344840e-01,5.462440e-01,6.028791e-01
0.0117,2.515000e+01,-5.046562e+00,8.824891e-01,2.344444e-01,5.458607e-01,6.032359e-01
0.0117333,2.515000e+01,-5.046881e+00,8.825445e-01,2.344976e-01,5.451957e-01,6.041474e-01
0.0117667,2.515000e+01,-5.047214e+00,8.826025e-01,2.344652e-01,5.445370e-01,6.048344e-01
0.0118,2.515000e+01,-5.047543e+00,8.826606e-01,2.343705e-01,5.446797e-01,6.044712e-01
0.0118333,2.515000e+01,-5.047838e+00,8.827116e-01,2.337560e-01,5.453115e-01,6.022226e-01
0.0118667,2.515000e+01,-5.048139e+00,8.827644e-01,2.337614e-01,5.452036e-01,6.023917e-01
0.0119,2.515000e+01,-5.048462e+00,8.828207e-01,2.340622e-01,5.449567e-01,6.034788e-01
0.0119333,2.515000e+01,-5.048787e+00,8.828779e-01,2.338845e-01,5.446055e-01,6.034483e-01
0.0119667,2.515000e+01,-5.049079e+00,8.829289e-01,2.332729e-01,5.451062e-01,6.013523e-01
0.012,2.515000e+01,-5.049386e+00,8.829825e-01,2.334139e-01,5.449804e-01,6.018911e-01
0.0120333,2.515000e+01,-5.049699e+00,8.830371e-01,2.334728e-01,5.450720e-01,6.019793e-01
0.0120667,2.515000e+01,-5.050026e+00,8.830942e-01,2.333948e-01,5.444265e-01,6.025308e-01
0.0121,2.515000e+01,-5.050373e+00,8.831549e-01,2.333568e-01,5.436141e-01,6.033743e-01
0.0121333,2.515000e+01,-5.050726e+00,8.832174e-01,2.333869e-01,5.434561e-01,6.036700e-01
0.0121667,2.515000e+01,-5.051073e+00,8.832772e-01,2.333216e-01,5.439347e-01,6.030111e-01
0.0122,2.515000e+01,-5.051389e+00,8.833326e-01,2.328310e-01,5.446750e-01,6.009634e-01
0.0122333,2.515000e+01,-5.051719e+00,8.833907e-01,2.330404e-01,5.446344e-01,6.015878e-01
0.0122667,2.515000e+01,-5.052031e+00,8.834452e-01,2.324822e-01,5.444581e-01,6.003782e-01
0.0123,2.515000e+01,-5.052348e+00,8.835006e-01,2.322807e-01,5.440126e-01,6.003867e-01
0.0123333,2.515000e+01,-5.052720e+00,8.835657e-01,2.330165e-01,5.432060e-01,6.032276e-01
0.0123667,2.515000e+01,-5.053127e+00,8.836369e-01,2.335508e-01,5.428511e-01,6.050543e-01
0.0124,2.515000e+01,-5.053513e+00,8.837047e-01,2.331999e-01,5.432197e-01,6.037819e-01
0.0124333,2.515000e+01,-5.053835e+00,8.837610e-01,2.319000e-01,5.438183e-01,5.997933e-01
0.0124667,2.515000e+01,-5.054145e+00,8.838146e-01,2.314962e-01,5.437362e-01,5.988760e-01
0.0125,2.515000e+01,-5.054498e+00,8.838762e-01,2.321848e-01,5.433871e-01,6.010853e-01
0.0125333,2.515000e+01,-5.054880e+00,8.839430e-01,2.325525e-01,5.431139e-01,6.023857e-01
0.0125667,2.515000e+01,-5.055248e+00,8.840072e-01,2.324621e-01,5.437257e-01,6.015180e-01
0.0126,2.515000e+01,-5.055612e+00,8.840715e-01,2.321368e-01,5.434129e-01,6.010652e-01
0.0126333,2.515000e+01,-5.055953e+00,8.841313e-01,2.314896e-01,5.433492e-01,5.994997e-01
0.0126667,2.515000e+01,-5.056302e+00,8.841920e-01,2.313477e-01,5.429485e-01,5.996160e-01
0.0127,2.515000e+01,-5.056708e+00,8.842632e-01,2.320909e-01,5.420735e-01,6.025620e-01
0.0127333,2.515000e+01,-5.057150e+00,8.843406e-01,2.327261e-01,5.418339e-01,6.045306e-01
0.0127667,2.515000e+01,-5.057556e+00,8.844110e-01,2.320914e-01,5.425447e-01,6.021407e-01
0.0128,2.515000e+01,-5.057878e+00,8.844673e-01,2.305875e-01,5.437057e-01,5.969995e-01
0.0128333,2.515000e+01,-5.058209e+00,8.845253e-01,2.304885e-01,5.433076e-01,5.972197e-01
0.0128667,2.515000e+01,-5.058583e+00,8.845904e-01,2.309970e-01,5.426842e-01,5.992685e-01
0.0129,2.515000e+01,-5.058997e+00,8.846634e-01,2.315331e-01,5.421151e-01,6.013395e-01
0.0129333,2.515000e+01,-5.059410e+00,8.847356e-01,2.314318e-01,5.419998e-01,6.012530e-01
0.0129667,2.515000e+01,-5.059797e+00,8.848033e-01,2.308742e-01,5.422256e-01,5.996009e-01
0.013,2.515000e+01,-5.060194e+00,8.848728e-01,2.309787e-01,5.425510e-01,5.995594e-01
0.0130323,2.515000e+01,-5.060575e+00,8.849396e-01,2.307853e-01,5.433855e-01,5.981824e-01
0.0130645,2.515000e+01,-5.060997e+00,8.850126e-01,2.310648e-01,5.420071e-01,6.004799e-01
0.0130968,2.515000e+01,-5.061415e+00,8.850865e-01,2.307337e-01,5.414422e-01,6.002948e-01
0.013129,2.515000e+01,-5.061816e+00,8.851560e-01,2.304307e-01,5.417028e-01,5.992656e-01
0.0131613,2.515000e+01,-5.062186e+00,8.852211e-01,2.299399e-01,5.424547e-01,5.972040e-01
0.0131935,2.515000e+01,-5.062554e+00,8.852853e-01,2.298961e-01,5.424384e-01,5.971516e-01
0.0132258,2.515000e+01,-5.062957e+00,8.853557e-01,2.304339e-01,5.421588e-01,5.989045e-01
0.0132581,2.515000e+01,-5.063373e+00,8.854287e-01,2.305599e-01,5.419408e-01,5.995227e-01
0.0132903,2.515000e+01,-5.063826e+00,8.855078e-01,2.311541e-01,5.413264e-01,6.018038e-01
0.0133226,2.515000e+01,-5.064270e+00,8.855852e-01,2.307315e-01,5.411384e-01,6.009650e-01
0.0133548,2.515000e+01,-5.064697e+00,8.856600e-01,2.302332e-01,5.412363e-01,5.996089e-01
0.0133871,2.515000e+01,-5.065080e+00,8.857269e-01,2.295063e-01,5.422325e-01,5.966630e-01
0.0134194,2.515000e+01,-5.065476e+00,8.857963e-01,2.295902e-01,5.418845e-01,5.973112e-01
0.0134516,2.515000e+01,-5.065871e+00,8.858649e-01,2.294056e-01,5.414791e-01,5.973245e-01
0.0134839,2.515000e+01,-5.066268e+00,8.859344e-01,2.292000e-01,5.410047e-01,5.973590e-01
0.0135161,2.515000e+01,-5.066651e+00,8.860013e-01,2.290231e-01,5.415391e-01,5.963539e-01
0.0135484,2.515000e+01,-5.067070e+00,8.860752e-01,2.297091e-01,5.414106e-01,5.983317e-01
0.0135806,2.515000e+01,-5.067510e+00,8.861517e-01,2.298081e-01,5.407293e-01,5.993957e-01
0.0136129,2.515000e+01,-5.067913e+00,8.862221e-01,2.288182e-01,5.406677e-01,5.969294e-01
0.0136452,2.515000e+01,-5.068301e+00,8.862907e-01,2.287032e-01,5.410278e-01,5.962782e-01
0.0136774,2.515000e+01,-5.068740e+00,8.863672e-01,2.296162e-01,5.405956e-01,5.991890e-01
0.0137097,2.515000e+01,-5.069201e+00,8.864472e-01,2.299509e-01,5.403981e-01,6.003361e-01
0.0137419,2.515000e+01,-5.069624e+00,8.865220e-01,2.291581e-01,5.409689e-01,5.976855e-01
0.0137742,2.515000e+01,-5.070010e+00,8.865889e-01,2.281646e-01,5.407203e-01,5.954124e-01
0.0138065,2.515000e+01,-5.070420e+00,8.866610e-01,2.285268e-01,5.402628e-01,5.969113e-01
0.0138387,2.515000e+01,-5.070842e+00,8.867349e-01,2.284673e-01,5.396447e-01,5.974890e-01
0.013871,2.515000e+01,-5.071260e+00,8.868079e-01,2.285351e-01,5.400606e-01,5.972551e-01
0.0139032,2.515000e+01,-5.071702e+00,8.868853e-01,2.291569e-01,5.402191e-01,5.987569e-01
0.0139355,2.515000e+01,-5.072161e+00,8.869653e-01,2.293212e-01,5.398005e-01,5.997049e-01
0.0139677,2.515000e+01,-5.072564e+00,8.870357e-01,2.279500e-01,5.397379e-01,5.962358e-01
0.014,2.515000e+01,-5.072926e+00,8.870990e-01,2.269121e-01,5.396220e-01,5.936908e-01
0.0140323,2.515000e+01,-5.073300e+00,8.871641e-01,2.270999e-01,5.393114e-01,5.945681e-01
0.0140645,2.515000e+01,-5.073722e+00,8.872380e-01,2.282433e-01,5.394135e-01,5.974984e-01
0.0140968,2.515000e+01,-5.074150e+00,8.873128e-01,2.282063e-01,5.389428e-01,5.979734e-01
0.014129,2.515000e+01,-5.074519e+00,8.873778e-01,2.271839e-01,5.396747e-01,5.945303e-01
0.0141613,2.515000e+01,-5.074890e+00,8.874421e-01,2.270969e-01,5.392624e-01,5.948007e-01
0.0141935,2.515000e+01,-5.075284e+00,8.875115e-01,2.273718e-01,5.385943e-01,5.963056e-01
0.0142258,2.515000e+01,-5.075704e+00,8.875846e-01,2.278989e-01,5.384564e-01,5.978904e-01
0.0142581,2.515000e+01,-5.076131e+00,8.876593e-01,2.280442e-01,5.384506e-01,5.983288e-01
0.0142903,2.515000e+01,-5.076540e+00,8.877306e-01,2.275866e-01,5.382784e-01,5.973671e-01
0.0143226,2.515000e+01,-5.076916e+00,8.877965e-01,2.271055e-01,5.387433e-01,5.956338e-01
0.0143548,2.515000e+01,-5.077235e+00,8.878528e-01,2.256857e-01,5.384358e-01,5.922857e-01
0.0143871,2.515000e+01,-5.077572e+00,8.879118e-01,2.260337e-01,5.381246e-01,5.935814e-01
0.0144194,2.515000e+01,-5.077957e+00,8.879786e-01,2.270022e-01,5.376876e-01,5.966543e-01
0.0144516,2.515000e+01,-5.078349e+00,8.880472e-01,2.271664e-01,5.374576e-01,5.973878e-01
0.0144839,2.515000e+01,-5.078720e+00,8.881123e-01,2.269329e-01,5.378261e-01,5.964078e-01
0.0145161,2.515000e+01,-5.079055e+00,8.881704e-01,2.261455e-01,5.378751e-01,5.943236e-01
0.0145484,2.515000e+01,-5.079404e+00,8.882319e-01,2.264297e-01,5.374012e-01,5.956362e-01
0.0145806,2.515000e+01,-5.079757e+00,8.882935e-01,2.263366e-01,5.369916e-01,5.958872e-01
0.0146129,2.515000e+01,-5.080134e+00,8.883595e-01,2.267027e-01,5.364630e-01,5.974837e-01
0.0146452,2.515000e+01,-5.080473e+00,8.884184e-01,2.258989e-01,5.367905e-01,5.950411e-01
0.0146774,2.515000e+01,-5.080771e+00,8.884712e-01,2.249713e-01,5.367705e-01,5.926549e-01
0.0147097,2.515000e+01,-5.081019e+00,8.885143e-01,2.240920e-01,5.370311e-01,5.900807e-01
0.0147419,2.515000e+01,-5.081330e+00,8.885688e-01,2.253685e-01,5.368152e-01,5.937170e-01
0.0147742,2.515000e+01,-5.081679e+00,8.886295e-01,2.261160e-01,5.363803e-01,5.962102e-01
0.0148065,2.515000e+01,-5.082033e+00,8.886920e-01,2.261222e-01,5.360291e-01,5.966590e-01
0.0148387,2.515000e+01,-5.082374e+00,8.887509e-01,2.257898e-01,5.358733e-01,5.959949e-01
0.014871,2.515000e+01,-5.082680e+00,8.888045e-01,2.250973e-01,5.360481e-01,5.940088e-01
0.0149032,2.515000e+01,-5.083000e+00,8.888608e-01,2.252645e-01,5.357095e-01,5.948631e-01
0.0149355,2.515000e+01,-5.083293e+00,8.889119e-01,2.247317e-01,5.359849e-01,5.931854e-01
0.0149677,2.515000e+01,-5.083602e+00,8.889655e-01,2.249106e-01,5.350962e-01,5.946800e-01
0.015,2.515000e+01,-5.083927e+00,8.890227e-01,2.253578e-01,5.353436e-01,5.956251e-01
0.0150323,2.515000e+01,-5.084198e+00,8.890702e-01,2.238787e-01,5.349150e-01,5.922215e-01
0.0150645,2.515000e+01,-5.084457e+00,8.891150e-01,2.236429e-01,5.348845e-01,5.916617e-01
0.0150968,2.515000e+01,-5.084750e+00,8.891669e-01,2.244421e-01,5.349293e-01,5.937606e-01
0.015129,2.515000e+01,-5.085075e+00,8.892232e-01,2.252859e-01,5.351793e-01,5.957525e-01
0.0151613,2.515000e+01,-5.085393e+00,8.892786e-01,2.250172e-01,5.350367e-01,5.952378e-01
0.0151935,2.515000e+01,-5.085683e+00,8.893297e-01,2.242081e-01,5.345523e-01,5.936687e-01
0.0152258,2.515000e+01,-5.085952e+00,8.893772e-01,2.235771e-01,5.340289e-01,5.926092e-01
0.0152581,2.515000e+01,-5.086228e+00,8.894255e-01,2.236180e-01,5.337920e-01,5.930131e-01
0.0152903,2.515000e+01,-5.086507e+00,8.894739e-01,2.237626e-01,5.338420e-01,5.933731e-01
0.0153226,2.515000e+01,-5.086789e+00,8.895232e-01,2.240101e-01,5.342264e-01,5.936355e-01
0.0153548,2.515000e+01,-5.087076e+00,8.895733e-01,2.240483e-01,5.340547e-01,5.939610e-01
0.0153871,2.515000e+01,-5.087354e+00,8.896217e-01,2.236306e-01,5.334297e-01,5.935804e-01
0.0154194,2.515000e+01,-5.087611e+00,8.896665e-01,2.229808e-01,5.331381e-01,5.922094e-01
0.0154516,2.515000e+01,-5.087898e+00,8.897167e-01,2.237392e-01,5.332976e-01,5.940796e-01
0.0154839,2.515000e+01,-5.088205e+00,8.897712e-01,2.242744e-01,5.335219e-01,5.952858e-01
0.0155161,2.515000e+01,-5.088498e+00,8.898222e-01,2.240090e-01,5.337604e-01,5.943500e-01
0.0155484,2.515000e+01,-5.088737e+00,8.898636e-01,2.223776e-01,5.329048e-01,5.909966e-01
0.0155806,2.515000e+01,-5.088976e+00,8.899058e-01,2.221898e-01,5.323946e-01,5.910915e-01
0.0156129,2.515000e+01,-5.089215e+00,8.899471e-01,2.221229e-01,5.320482e-01,5.913258e-01
0.0156452,2.515000e+01,-5.089469e+00,8.899920e-01,2.225744e-01,5.322609e-01,5.923207e-01
0.0156774,2.515000e+01,-5.089744e+00,8.900395e-01,2.232277e-01,5.328659e-01,5.934171e-01
0.0157097,2.515000e+01,-5.090046e+00,8.900923e-01,2.240364e-01,5.329938e-01,5.954589e-01
0.0157419,2.515000e+01,-5.090317e+00,8.901398e-01,2.231514e-01,5.324399e-01,5.937551e-01
0.0157742,2.515000e+01,-5.090560e+00,8.901829e-01,2.221453e-01,5.315943e-01,5.920470e-01
0.0158065,2.515000e+01,-5.090812e+00,8.902268e-01,2.225418e-01,5.318697e-01,5.928255e-01
0.0158387,2.515000e+01,-5.091089e+00,8.902752e-01,2.231390e-01,5.319392e-01,5.943718e-01
0.015871,2.515000e+01,-5.091378e+00,8.903254e-01,2.234155e-01,5.319381e-01,5.951429e-01
0.0159032,2.515000e+01,-5.091594e+00,8.903632e-01,2.215831e-01,5.316286e-01,5.906303e-01
0.0159355,2.515000e+01,-5.091817e+00,8.904028e-01,2.215506e-01,5.310257e-01,5.912403e-01
0.0159677,2.515000e+01,-5.092043e+00,8.904423e-01,2.216926e-01,5.310984e-01,5.915645e-01
0.016,2.515000e+01,-5.092287e+00,8.904846e-01,2.220745e-01,5.309809e-01,5.927427e-01
0.0160313,2.515000e+01,-5.092536e+00,8.905285e-01,2.223222e-01,5.315517e-01,5.927960e-01
0.0160625,2.515000e+01,-5.092792e+00,8.905725e-01,2.223368e-01,5.313105e-01,5.931340e-01
0.0160938,2.515000e+01,-5.093051e+00,8.906183e-01,2.222978e-01,5.309983e-01,5.934087e-01
0.016125,2.515000e+01,-5.093259e+00,8.906543e-01,2.210065e-01,5.306298e-01,5.903954e-01
0.0161563,2.515000e+01,-5.093462e+00,8.906904e-01,2.207169e-01,5.303007e-01,5.900113e-01
0.0161875,2.515000e+01,-5.093687e+00,8.907300e-01,2.212522e-01,5.303170e-01,5.914500e-01
0.0162188,2.515000e+01,-5.093939e+00,8.907731e-01,2.218975e-01,5.304950e-01,5.930050e-01
0.01625,2.515000e+01,-5.094173e+00,8.908144e-01,2.212728e-01,5.298737e-01,5.920565e-01
0.0162813,2.515000e+01,-5.094401e+00,8.908540e-01,2.210024e-01,5.294735e-01,5.918067e-01
0.0163125,2.515000e+01,-5.094631e+00,8.908945e-01,2.212366e-01,5.298521e-01,5.920368e-01
0.0163438,2.515000e+01,-5.094882e+00,8.909384e-01,2.219092e-01,5.303660e-01,5.932909e-01
0.016375,2.515000e+01,-5.095141e+00,8.909833e-01,2.219529e-01,5.301211e-01,5.937114e-01
0.0164063,2.515000e+01,-5.095381e+00,8.910255e-01,2.213502e-01,5.296452e-01,5.926593e-01
0.0164375,2.515000e+01,-5.095621e+00,8.910677e-01,2.210621e-01,5.290265e-01,5.926080e-01
0.0164688,2.515000e+01,-5.095858e+00,8.911091e-01,2.209829e-01,5.291603e-01,5.922735e-01
0.0165,2.515000e+01,-5.096067e+00,8.911460e-01,2.199354e-01,5.284031e-01,5.903348e-01
0.0165313,2.515000e+01,-5.096300e+00,8.911865e-01,2.202530e-01,5.279261e-01,5.917487e-01
0.0165625,2.515000e+01,-5.096518e+00,8.912243e-01,2.200174e-01,5.282178e-01,5.908150e-01
0.0165938,2.515000e+01,-5.096747e+00,8.912648e-01,2.203581e-01,5.284474e-01,5.914992e-01
0.016625,2.515000e+01,-5.096979e+00,8.913052e-01,2.204661e-01,5.284668e-01,5.917940e-01
0.0166563,2.515000e+01,-5.097218e+00,8.913466e-01,2.205588e-01,5.283494e-01,5.922025e-01
0.0166875,2.515000e+01,-5.097471e+00,8.913914e-01,2.207950e-01,5.281346e-01,5.931072e-01
0.0167188,2.515000e+01,-5.097709e+00,8.914328e-01,2.201953e-01,5.278192e-01,5.918772e-01
0.01675,2.515000e+01,-5.097940e+00,8.914732e-01,2.196212e-01,5.269884e-01,5.912917e-01
0.0167813,2.515000e+01,-5.098158e+00,8.915111e-01,2.193729e-01,5.270948e-01,5.905288e-01
0.0168125,2.515000e+01,-5.098372e+00,8.915489e-01,2.193925e-01,5.272817e-01,5.903972e-01
0.0168438,2.515000e+01,-5.098592e+00,8.915876e-01,2.196945e-01,5.276997e-01,5.907672e-01
0.016875,2.515000e+01,-5.098832e+00,8.916289e-01,2.199898e-01,5.274649e-01,5.918525e-01
0.0169063,2.515000e+01,-5.099087e+00,8.916738e-01,2.200892e-01,5.270542e-01,5.926110e-01
0.0169375,2.515000e+01,-5.099328e+00,8.917160e-01,2.195739e-01,5.265351e-01,5.918341e-01
0.0169688,2.515000e+01,-5.099569e+00,8.917582e-01,2.195273e-01,5.264471e-01,5.918354e-01
0.017,2.515000e+01,-5.099811e+00,8.918004e-01,2.195762e-01,5.265361e-01,5.918955e-01
0.0170313,2.515000e+01,-5.100077e+00,8.918471e-01,2.203225e-01,5.269989e-01,5.934161e-01
0.0170625,2.515000e+01,-5.100340e+00,8.918928e-01,2.199166e-01,5.265151e-01,5.928982e-01
0.0170938,2.515000e+01,-5.100571e+00,8.919333e-01,2.185730e-01,5.250344e-01,5.909641e-01
0.017125,2.515000e+01,-5.100797e+00,8.919728e-01,2.181035e-01,5.243397e-01,5.905023e-01
0.0171563,2.515000e+01,-5.101013e+00,8.920107e-01,2.180505e-01,5.247893e-01,5.898779e-01
0.0171875,2.515000e+01,-5.101250e+00,8.920520e-01,2.188443e-01,5.255001e-01,5.912522e-01
0.0172188,2.515000e+01,-5.101489e+00,8.920942e-01,2.189763e-01,5.257874e-01,5.913132e-01
0.01725,2.515000e+01,-5.101740e+00,8.921382e-01,2.190308e-01,5.252328e-01,5.921141e-01
0.0172813,2.515000e+01,-5.101987e+00,8.921813e-01,2.189622e-01,5.250446e-01,5.921694e-01
0.0173125,2.515000e+01,-5.102223e+00,8.922226e-01,2.182855e-01,5.241970e-01,5.913214e-01
0.0173438,2.515000e+01,-5.102466e+00,8.922649e-01,2.183134e-01,5.239857e-01,5.916635e-01
0.017375,2.515000e+01,-5.102703e+00,8.923062e-01,2.182807e-01,5.244022e-01,5.911324e-01
0.0174063,2.515000e+01,-5.102947e+00,8.923484e-01,2.184580e-01,5.244076e-01,5.916348e-01
0.0174375,2.515000e+01,-5.103180e+00,8.923898e-01,2.181049e-01,5.240246e-01,5.911372e-01
0.0174688,2.515000e+01,-5.103392e+00,8.924267e-01,2.172745e-01,5.232195e-01,5.898174e-01
0.0175,2.515000e+01,-5.103592e+00,8.924619e-01,2.169634e-01,5.231337e-01,5.890924e-01
0.0175313,2.515000e+01,-5.103805e+00,8.924988e-01,2.175509e-01,5.237105e-01,5.900616e-01
0.0175625,2.515000e+01,-5.104047e+00,8.925411e-01,2.184133e-01,5.242196e-01,5.918533e-01
0.0175938,2.515000e+01,-5.104294e+00,8.925842e-01,2.183430e-01,5.236627e-01,5.923208e-01
0.017625,2.515000e+01,-5.104532e+00,8.926255e-01,2.181017e-01,5.234836e-01,5.918963e-01
0.0176563,2.515000e+01,-5.104773e+00,8.926677e-01,2.180359e-01,5.231141e-01,5.921635e-01
0.0176875,2.515000e+01,-5.105009e+00,8.927091e-01,2.175554e-01,5.223500e-01,5.917503e-01
0.0177188,2.515000e+01,-5.105250e+00,8.927513e-01,2.174685e-01,5.217902e-01,5.921764e-01
0.01775,2.515000e+01,-5.105473e+00,8.927909e-01,2.171511e-01,5.219762e-01,5.911273e-01
0.0177813,2.515000e+01,-5.105685e+00,8.928278e-01,2.171517e-01,5.221624e-01,5.909428e-01
0.0178125,2.515000e+01,-5.105891e+00,8.928639e-01,2.172489e-01,5.225745e-01,5.907649e-01
0.0178438,2.515000e+01,-5.106102e+00,8.929008e-01,2.174859e-01,5.227175e-01,5.912719e-01
0.017875,2.515000e+01,-5.106303e+00,8.929360e-01,2.174410e-01,5.230642e-01,5.907814e-01
0.0179063,2.515000e+01,-5.106525e+00,8.929747e-01,2.175102e-01,5.220576e-01,5.921345e-01
0.0179375,2.515000e+01,-5.106747e+00,8.930134e-01,2.173984e-01,5.214183e-01,5.925816e-01
0.0179688,2.515000e+01,-5.106953e+00,8.930495e-01,2.172024e-01,5.215767e-01,5.918914e-01
0.018,2.515000e+01,-5.107134e+00,8.930811e-01,2.167379e-01,5.217170e-01,5.904876e-01
0.0180323,2.515000e+01,-5.107304e+00,8.931110e-01,2.166380e-01,5.214321e-01,5.905576e-01
0.0180645,2.515000e+01,-5.107473e+00,8.931401e-01,2.166690e-01,5.215567e-01,5.905208e-01
0.0180968,2.515000e+01,-5.107649e+00,8.931708e-01,2.167359e-01,5.212405e-01,5.910816e-01
0.018129,2.515000e+01,-5.107817e+00,8.932007e-01,2.168627e-01,5.215049e-01,5.911469e-01
0.0181613,2.515000e+01,-5.107984e+00,8.932298e-01,2.170069e-01,5.218241e-01,5.911976e-01
0.0181935,2.515000e+01,-5.108148e+00,8.932579e-01,2.171868e-01,5.220694e-01,5.914286e-01
0.0182258,2.515000e+01,-5.108313e+00,8.932869e-01,2.173524e-01,5.222882e-01,5.916507e-01
0.0182581,2.515000e+01,-5.108492e+00,8.933186e-01,2.172127e-01,5.209723e-01,5.927846e-01
